DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
EFD,YHU,2019-01-12,€16.000000,685.660000 kg,62.290000 L,2603 km
YHU,EFD,2019-01-16,€16.000000,685.660000 kg,62.290000 L,2603 km
EFD,BUR,2019-01-16,€15.000000,612.980000 kg,56.220000 L,2295 km
BUR,SNA,2019-01-18,€5.000000,25.350000 kg,6.410000 L,124 km
SNA,EFD,2019-01-27,€14.000000,600.960000 kg,55.210000 L,2245 km
EFD,LCY,2019-01-27,€57.000000,2437.760000 kg,210.450000 L,7873 km
LCY,BOM,2019-02-01,€51.000000,2185.820000 kg,189.120000 L,7235 km
BOM,TNT,2019-02-15,€44.000000,1872.350000 kg,162.540000 L,6385 km
TNT,EFD,2019-02-22,€66.000000,2831.860000 kg,243.820000 L,8872 km
EFD,GDL,2019-02-22,€9.000000,380.240000 kg,37.200000 L,1341 km
GDL,EFD,2019-03-01,€9.000000,380.240000 kg,37.200000 L,1341 km
EFD,LGA,2019-03-01,€15.000000,623.780000 kg,57.120000 L,2341 km
LGA,EFD,2019-03-28,€15.000000,623.780000 kg,57.120000 L,2341 km
EFD,TNT,2019-03-28,€66.000000,2831.860000 kg,243.820000 L,8872 km
TNT,EFD,2019-04-05,€66.000000,2831.860000 kg,243.820000 L,8872 km
EFD,AUS,2019-04-05,€5.000000,66.850000 kg,14.360000 L,307 km
AUS,MCC,2019-04-07,€15.000000,639.250000 kg,58.410000 L,2406 km
MCC,EFD,2019-04-10,€17.000000,698.820000 kg,63.380000 L,2658 km
EFD,BUR,2019-04-10,€15.000000,612.980000 kg,56.220000 L,2295 km
BUR,SAN,2019-04-11,€5.000000,50.170000 kg,12.700000 L,245 km
SAN,VBG,2019-04-12,€5.000000,116.670000 kg,17.540000 L,433 km
VBG,SFO,2019-04-14,€5.000000,107.660000 kg,17.000000 L,411 km
SFO,EFD,2019-04-20,€17.000000,712.360000 kg,64.510000 L,2716 km
EFD,SLC,2019-04-20,€13.000000,546.760000 kg,50.690000 L,2015 km
SLC,EFD,2019-05-03,€13.000000,546.760000 kg,50.690000 L,2015 km
EFD,CUU,2019-05-03,€8.000000,322.980000 kg,32.560000 L,1109 km
CUU,EFD,2019-05-19,€8.000000,322.980000 kg,32.560000 L,1109 km
EFD,YHU,2019-05-19,€16.000000,685.660000 kg,62.290000 L,2603 km
YHU,EFD,2019-06-20,€16.000000,685.660000 kg,62.290000 L,2603 km
EFD,CFU,2019-06-20,€75.000000,3218.620000 kg,276.570000 L,9852 km
CFU,TXL,2019-06-29,€8.000000,331.000000 kg,31.390000 L,1574 km
TXL,SHA,2019-07-05,€62.000000,2666.220000 kg,229.800000 L,8452 km
EMA,EFD,2019-07-27,€55.000000,2381.270000 kg,205.670000 L,7730 km
EFD,DEN,2019-07-27,€10.000000,416.540000 kg,40.130000 L,1488 km
DEN,EFD,2019-08-09,€10.000000,416.540000 kg,40.130000 L,1488 km
EFD,SPG,2019-08-09,€9.000000,365.270000 kg,35.980000 L,1280 km
SPG,EFD,2019-08-16,€9.000000,365.270000 kg,35.980000 L,1280 km
EFD,SAN,2019-08-16,€14.000000,583.970000 kg,53.800000 L,2173 km
SAN,EFD,2019-08-22,€14.000000,583.970000 kg,53.800000 L,2173 km
EFD,LGA,2019-08-22,€15.000000,623.780000 kg,57.120000 L,2341 km
LGA,TNT,2019-08-23,€45.000000,1953.210000 kg,169.400000 L,6610 km
TNT,EFD,2019-09-14,€66.000000,2831.860000 kg,243.820000 L,8872 km
EFD,SFO,2019-09-14,€17.000000,712.360000 kg,64.510000 L,2716 km
SFO,EFD,2019-09-27,€17.000000,712.360000 kg,64.510000 L,2716 km
EFD,GDL,2019-09-27,€9.000000,380.240000 kg,37.200000 L,1341 km
GDL,LGB,2019-09-29,€14.000000,570.760000 kg,52.690000 L,2117 km
LGB,EFD,2019-10-06,€14.000000,607.530000 kg,55.760000 L,2272 km
EFD,DCA,2019-10-06,€13.000000,544.020000 kg,50.460000 L,2004 km
DCA,EFD,2019-10-18,€13.000000,544.020000 kg,50.460000 L,2004 km
AMS,HHR,2019-10-26,€67.000000,2888.770000 kg,248.640000 L,9016 km
HHR,EFD,2019-11-01,€15.000000,612.150000 kg,56.150000 L,2292 km
EFD,LGA,2019-11-01,€15.000000,623.780000 kg,57.120000 L,2341 km
LGA,HOU,2019-11-02,€15.000000,625.640000 kg,57.270000 L,2349 km
HOU,EFD,2019-11-22,€5.000000,13.290000 kg,3.360000 L,65 km
EFD,DEN,2019-11-22,€10.000000,416.540000 kg,40.130000 L,1488 km
DEN,EFD,2019-12-06,€10.000000,416.540000 kg,40.130000 L,1488 km
EFD,NAN,2019-12-06,€85.000000,3672.220000 kg,315.010000 L,10791 km
TNT,EFD,2019-12-13,€66.000000,2831.860000 kg,243.820000 L,8872 km
EFD,BHD,2019-12-13,€52.000000,2243.140000 kg,193.970000 L,7380 km
BHD,LCY,2019-12-14,€5.000000,167.020000 kg,20.710000 L,576 km
LCY,EFD,2019-12-21,€57.000000,2437.760000 kg,210.450000 L,7873 km
