DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SXF,TXL,2019-02-27,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-03-22,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,TSA,2019-03-22,€67.000000,2884.160000 kg,248.250000 L,9004 km
TSA,SGN,2019-03-29,€15.000000,611.270000 kg,56.070000 L,2288 km
SGN,HAN,2019-03-30,€9.000000,356.000000 kg,35.180000 L,1209 km
HAN,SXF,2019-05-17,€61.000000,2639.100000 kg,227.500000 L,8383 km
SXF,MAN,2019-05-17,€8.000000,323.340000 kg,32.590000 L,1110 km
MAN,SXF,2019-06-07,€8.000000,323.340000 kg,32.590000 L,1110 km
SXF,ARN,2019-06-07,€7.000000,261.670000 kg,27.620000 L,891 km
ARN,SXF,2019-07-17,€7.000000,261.670000 kg,27.620000 L,891 km
SXF,ARN,2019-07-17,€7.000000,261.670000 kg,27.620000 L,891 km
ARN,SXF,2019-08-30,€7.000000,261.670000 kg,27.620000 L,891 km
SXF,TXL,2019-08-30,€5.000000,13.420000 kg,3.390000 L,65 km
TXL,SXF,2019-09-27,€5.000000,13.420000 kg,3.390000 L,65 km
SXF,LHR,2019-09-27,€7.000000,299.160000 kg,30.630000 L,1012 km
LHR,SXF,2019-12-31,€7.000000,299.160000 kg,30.630000 L,1012 km
