DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
DCI,CTG,2019-01-03,€66.000000,2828.030000 kg,243.500000 L,8862 km
CTG,DCI,2019-01-18,€66.000000,2828.030000 kg,243.500000 L,8862 km
LHR,AMS,2019-01-27,€5.000000,105.000000 kg,15.940000 L,417 km
AMS,DCI,2019-02-01,€10.000000,427.530000 kg,41.020000 L,1532 km
DCI,ZRH,2019-02-01,€7.000000,282.110000 kg,29.260000 L,956 km
ZRH,DCI,2019-02-16,€7.000000,282.110000 kg,29.260000 L,956 km
DCI,HKT,2019-02-16,€71.000000,3056.360000 kg,262.830000 L,9440 km
HKT,DCI,2019-03-15,€71.000000,3056.360000 kg,262.830000 L,9440 km
DCI,GVA,2019-03-15,€6.000000,249.950000 kg,26.680000 L,854 km
GVA,LHR,2019-03-16,€5.000000,209.000000 kg,22.780000 L,802 km
LHR,DCI,2019-03-26,€11.000000,441.210000 kg,42.130000 L,1587 km
DCI,LHR,2019-03-26,€11.000000,441.210000 kg,42.130000 L,1587 km
LHR,DCA,2019-03-28,€40.000000,1711.680000 kg,148.900000 L,5937 km
DCA,PTY,2019-03-30,€21.000000,870.810000 kg,77.740000 L,3386 km
PTY,RMI,2019-04-07,€72.000000,3097.990000 kg,266.350000 L,9546 km
RMI,DCI,2019-04-11,€5.000000,189.360000 kg,22.200000 L,654 km
DCI,LGA,2019-04-11,€47.000000,2030.530000 kg,175.960000 L,6825 km
LGA,LHR,2019-04-12,€37.000000,1587.960000 kg,138.400000 L,5593 km
LHR,MXP,2019-04-19,€7.000000,266.000000 kg,27.340000 L,985 km
MXP,DCI,2019-04-25,€6.000000,218.090000 kg,24.130000 L,753 km
DCI,CND,2019-04-25,€12.000000,484.350000 kg,45.630000 L,1762 km
CND,DCI,2019-04-30,€12.000000,484.350000 kg,45.630000 L,1762 km
DCI,LIS,2019-04-30,€11.000000,447.550000 kg,42.650000 L,1613 km
LIS,DCI,2019-05-04,€11.000000,447.550000 kg,42.650000 L,1613 km
DCI,ACA,2019-05-04,€81.000000,3487.890000 kg,299.390000 L,10422 km
ACA,SCL,2019-05-09,€44.000000,1895.130000 kg,164.470000 L,6448 km
SCL,SOF,2019-05-17,€108.000000,4687.250000 kg,401.050000 L,12823 km
SOF,IBZ,2019-05-19,€13.000000,530.920000 kg,49.400000 L,1951 km
IBZ,DCI,2019-06-01,€5.000000,205.420000 kg,23.270000 L,709 km
DCI,ZRH,2019-06-01,€7.000000,282.110000 kg,29.260000 L,956 km
ZRH,DCI,2019-06-09,€7.000000,282.110000 kg,29.260000 L,956 km
DCI,BUD,2019-06-09,€9.000000,364.010000 kg,35.880000 L,1275 km
BUD,DCI,2019-06-23,€9.000000,364.010000 kg,35.880000 L,1275 km
DCI,VCE,2019-06-23,€6.000000,228.510000 kg,24.970000 L,786 km
VCE,DCI,2019-07-11,€6.000000,228.510000 kg,24.970000 L,786 km
ZQN,MEL,2019-07-13,€120.000000,5198.730000 kg,444.400000 L,13848 km
DRS,DCI,2019-07-26,€10.000000,399.120000 kg,38.720000 L,1417 km
DCI,BCN,2019-07-26,€5.000000,195.230000 kg,22.590000 L,674 km
BCN,DCI,2019-08-10,€5.000000,195.230000 kg,22.590000 L,674 km
DCI,IBZ,2019-08-10,€5.000000,205.420000 kg,23.270000 L,709 km
IBZ,DCI,2019-08-24,€5.000000,205.420000 kg,23.270000 L,709 km
MRS,RLG,2019-09-01,€9.000000,376.540000 kg,36.890000 L,1326 km
RLG,DCI,2019-09-04,€11.000000,467.570000 kg,44.270000 L,1694 km
DCI,ALL,2019-09-04,€5.000000,167.980000 kg,20.770000 L,579 km
ALL,DCI,2019-09-12,€5.000000,167.980000 kg,20.770000 L,579 km
DCI,FAO,2019-09-12,€10.000000,431.920000 kg,41.380000 L,1550 km
FAO,DCI,2019-10-18,€10.000000,431.920000 kg,41.380000 L,1550 km
DCI,AMS,2019-10-18,€10.000000,427.530000 kg,41.020000 L,1532 km
AMS,DCI,2019-10-25,€10.000000,427.530000 kg,41.020000 L,1532 km
DCI,CDG,2019-11-22,€9.000000,356.310000 kg,35.260000 L,1244 km
CDG,VCE,2019-11-23,€5.000000,217.000000 kg,23.030000 L,885 km
VCE,DCI,2019-11-30,€6.000000,228.510000 kg,24.970000 L,786 km
DCI,ITM,2019-11-30,€78.000000,3363.200000 kg,288.820000 L,10172 km
TST,LHR,2019-12-28,€77.000000,3330.390000 kg,286.040000 L,10106 km
LHR,DCI,2019-12-31,€11.000000,441.210000 kg,42.130000 L,1587 km
