DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
STN,LCY,2019-01-26,€5.000000,18.850000 kg,4.770000 L,92 km
LCY,STN,2019-02-08,€5.000000,18.850000 kg,4.770000 L,92 km
STN,EIN,2019-02-08,€5.000000,106.360000 kg,16.920000 L,408 km
EIN,STN,2019-02-14,€5.000000,106.360000 kg,16.920000 L,408 km
STN,HAM,2019-02-14,€5.000000,212.530000 kg,23.750000 L,734 km
HAM,STN,2019-03-01,€5.000000,212.530000 kg,23.750000 L,734 km
STN,LCY,2019-03-01,€5.000000,18.850000 kg,4.770000 L,92 km
LCY,STN,2019-03-09,€5.000000,18.850000 kg,4.770000 L,92 km
STN,ZRH,2019-03-09,€6.000000,240.850000 kg,25.950000 L,825 km
ZRH,STN,2019-03-23,€6.000000,240.850000 kg,25.950000 L,825 km
STN,BCN,2019-03-23,€9.000000,354.420000 kg,35.100000 L,1236 km
BCN,STN,2019-03-31,€9.000000,354.420000 kg,35.100000 L,1236 km
STN,ORY,2019-03-31,€5.000000,117.130000 kg,17.570000 L,434 km
ORY,STN,2019-04-13,€5.000000,117.130000 kg,17.570000 L,434 km
BRU,STN,2019-04-21,€5.000000,87.690000 kg,15.810000 L,364 km
STN,LCY,2019-04-21,€5.000000,18.850000 kg,4.770000 L,92 km
LCY,STN,2019-05-05,€5.000000,18.850000 kg,4.770000 L,92 km
STN,LCY,2019-05-26,€5.000000,18.850000 kg,4.770000 L,92 km
LCY,STN,2019-06-14,€5.000000,18.850000 kg,4.770000 L,92 km
STN,BCN,2019-06-14,€9.000000,354.420000 kg,35.100000 L,1236 km
BCN,ANR,2019-06-15,€8.000000,336.820000 kg,33.680000 L,1165 km
ANR,STN,2019-06-22,€5.000000,82.860000 kg,15.520000 L,353 km
STN,AMS,2019-06-22,€5.000000,87.740000 kg,15.810000 L,364 km
AMS,STN,2019-06-29,€5.000000,87.740000 kg,15.810000 L,364 km
STN,NAP,2019-06-29,€11.000000,463.070000 kg,43.900000 L,1676 km
NAP,STN,2019-07-27,€11.000000,463.070000 kg,43.900000 L,1676 km
STN,LCY,2019-07-27,€5.000000,18.850000 kg,4.770000 L,92 km
LCY,STN,2019-08-02,€5.000000,18.850000 kg,4.770000 L,92 km
STN,BRU,2019-09-13,€5.000000,87.690000 kg,15.810000 L,364 km
BRU,STN,2019-09-20,€5.000000,87.690000 kg,15.810000 L,364 km
STN,ORY,2019-09-20,€5.000000,117.130000 kg,17.570000 L,434 km
ORY,STN,2019-09-27,€5.000000,117.130000 kg,17.570000 L,434 km
STN,HEM,2019-09-27,€12.000000,502.460000 kg,47.090000 L,1835 km
HEM,AMS,2019-09-28,€11.000000,437.480000 kg,41.830000 L,1572 km
AMS,STN,2019-10-18,€5.000000,87.740000 kg,15.810000 L,364 km
MEB,SYD,2019-10-25,€6.000000,218.980000 kg,24.200000 L,756 km
SYD,BNE,2019-10-26,€6.000000,227.000000 kg,24.550000 L,800 km
LCY,STN,2019-11-23,€5.000000,18.850000 kg,4.770000 L,92 km
STN,LCY,2019-12-14,€5.000000,18.850000 kg,4.770000 L,92 km
LCY,STN,2019-12-20,€5.000000,18.850000 kg,4.770000 L,92 km
STN,RTM,2019-12-20,€5.000000,76.570000 kg,15.140000 L,338 km
RTM,STN,2019-12-31,€5.000000,76.570000 kg,15.140000 L,338 km
