DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
DTW,TXL,2019-02-22,€48.000000,2044.590000 kg,177.150000 L,6865 km
TXL,DTW,2019-03-09,€48.000000,2044.590000 kg,177.150000 L,6865 km
DTW,CLO,2019-03-09,€27.000000,1169.960000 kg,102.930000 L,4428 km
CLO,DTW,2019-04-26,€27.000000,1169.960000 kg,102.930000 L,4428 km
DTW,LCY,2019-04-26,€41.000000,1781.260000 kg,154.810000 L,6131 km
LCY,DTW,2019-05-25,€41.000000,1781.260000 kg,154.810000 L,6131 km
DTW,DET,2019-05-25,€5.000000,17.360000 kg,4.390000 L,85 km
DET,DTW,2019-06-01,€5.000000,17.360000 kg,4.390000 L,85 km
DTW,LCY,2019-06-01,€41.000000,1781.260000 kg,154.810000 L,6131 km
LCY,VIE,2019-06-07,€9.000000,362.850000 kg,35.790000 L,1270 km
VIE,DTW,2019-06-29,€52.000000,2218.510000 kg,191.890000 L,7318 km
DTW,DET,2019-06-29,€5.000000,17.360000 kg,4.390000 L,85 km
DET,DTW,2019-07-06,€5.000000,17.360000 kg,4.390000 L,85 km
DTW,SFO,2019-07-06,€18.000000,751.000000 kg,66.830000 L,3386 km
SFO,DTW,2019-07-12,€18.000000,751.000000 kg,66.830000 L,3386 km
DTW,ITM,2019-07-12,€83.000000,3600.950000 kg,308.970000 L,10648 km
ITM,OKA,2019-07-13,€9.000000,369.000000 kg,36.200000 L,1262 km
OKA,LCY,2019-07-27,€76.000000,3293.460000 kg,282.910000 L,10032 km
LCY,PEG,2019-08-02,€9.000000,388.280000 kg,37.850000 L,1373 km
PEG,DTW,2019-09-28,€52.000000,2257.720000 kg,195.210000 L,7417 km
DTW,DET,2019-09-28,€5.000000,17.360000 kg,4.390000 L,85 km
DET,DTW,2019-10-05,€5.000000,17.360000 kg,4.390000 L,85 km
DTW,LGA,2019-10-05,€6.000000,250.000000 kg,26.580000 L,855 km
LGA,DTW,2019-11-21,€6.000000,250.000000 kg,26.580000 L,855 km
DTW,LGA,2019-11-21,€6.000000,250.000000 kg,26.580000 L,855 km
LGA,DTW,2019-11-27,€6.000000,250.000000 kg,26.580000 L,855 km
DTW,DET,2019-11-27,€5.000000,17.360000 kg,4.390000 L,85 km
DET,DTW,2019-11-30,€5.000000,17.360000 kg,4.390000 L,85 km
