DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
ORD,CPH,2019-01-11,€46.000000,1966.000000 kg,170.370000 L,6890 km
CPH,GVA,2019-01-19,€8.000000,343.000000 kg,33.920000 L,1197 km
GVA,DCA,2019-01-26,€45.000000,1949.970000 kg,169.120000 L,6601 km
DCA,ORD,2019-02-16,€7.000000,262.000000 kg,26.830000 L,1032 km
ORD,LCY,2019-02-16,€44.000000,1888.520000 kg,163.910000 L,6430 km
LCY,LYN,2019-02-22,€6.000000,228.660000 kg,24.980000 L,786 km
LYN,TAR,2019-02-23,€8.000000,346.780000 kg,34.490000 L,1205 km
TAR,ORD,2019-03-30,€60.000000,2572.290000 kg,221.840000 L,8214 km
ORD,LYN,2019-03-30,€49.000000,2120.040000 kg,183.550000 L,7068 km
LYN,LBG,2019-04-06,€5.000000,126.480000 kg,18.130000 L,456 km
TLS,MAN,2019-05-17,€8.000000,337.030000 kg,33.700000 L,1166 km
MAN,LCY,2019-05-26,€5.000000,67.030000 kg,14.380000 L,308 km
LCY,LYN,2019-06-01,€6.000000,228.660000 kg,24.980000 L,786 km
LYN,TBS,2019-06-14,€20.000000,838.350000 kg,75.040000 L,3248 km
TBS,ORD,2019-07-06,€72.000000,3128.730000 kg,268.960000 L,9624 km
ORD,TXL,2019-07-06,€50.000000,2147.860000 kg,185.900000 L,7139 km
TXL,ORD,2019-07-26,€50.000000,2147.860000 kg,185.900000 L,7139 km
ORD,EAS,2019-07-26,€47.000000,2006.570000 kg,173.930000 L,6759 km
EAS,MRS,2019-07-28,€5.000000,178.840000 kg,21.500000 L,617 km
MRS,ORD,2019-09-25,€51.000000,2183.850000 kg,188.950000 L,7230 km
ORD,SFO,2019-09-25,€18.000000,745.000000 kg,66.830000 L,3013 km
SFO,ORD,2019-10-05,€18.000000,745.000000 kg,66.830000 L,3013 km
ORD,CIA,2019-10-05,€56.000000,2408.490000 kg,207.970000 L,7799 km
CIA,LBG,2019-10-12,€8.000000,333.870000 kg,33.440000 L,1153 km
MEB,SYD,2019-10-19,€6.000000,218.980000 kg,24.200000 L,756 km
SYD,ADL,2019-10-25,€8.000000,315.000000 kg,31.130000 L,1214 km
ORD,LGA,2019-11-22,€8.000000,343.000000 kg,33.920000 L,1226 km
LGA,ORD,2019-12-20,€8.000000,343.000000 kg,33.920000 L,1226 km
